Population,GenotypeID,Resitance,Population_GenotypeID,LeafletID,DPI,Leaflet_Weight,CFU,LOG_CFU,Genome_copies
5426,53,S,5426_53,C,6,17.7,13000000,7.113943352,8.223313378
5426,53,S,5426_53,C,6,17.7,12000000,7.079181246,8.236620518
5426,53,S,5426_53,C,6,17.7,7000000,6.84509804,8.252194473
5426,53,S,5426_53,C,9,20.6,1000000,6,8.71372675
5426,53,S,5426_53,C,9,20.6,600000,5.77815125,8.744298128
5426,53,S,5426_53,C,9,20.6,200000,5.301029996,8.754330482
5426,54,R,5426_54,A,0,18.5,240000,5.380211242,4.851147131
5426,54,R,5426_54,A,0,18.5,250000,5.397940009,4.912795505
5426,54,R,5426_54,A,0,18.5,250000,5.397940009,4.956600408
5426,54,R,5426_54,A,3,12.9,6000000,6.77815125,5.830147351
5426,54,R,5426_54,A,3,12.9,5000000,6.698970004,5.856358328
5426,54,R,5426_54,A,3,12.9,2000000,6.301029996,5.905100211
5426,54,R,5426_54,A,6,9,800000,5.903089987,7.428388641
5426,54,R,5426_54,A,6,9,700000,5.84509804,7.433274522
5426,54,R,5426_54,A,6,9,200000,5.301029996,7.495098667
5426,54,R,5426_54,A,9,25.4,18000000,7.255272505,9.227847961
5426,54,R,5426_54,A,9,25.4,17000000,7.230448921,9.231617545
5426,54,R,5426_54,A,9,25.4,16000000,7.204119983,9.248016627
5426,54,R,5426_54,B,0,19.4,100000,5,3.707663839
5426,54,R,5426_54,B,0,19.4,110000,5.041392685,3.900385752
5426,54,R,5426_54,B,0,19.4,180000,5.255272505,4.436234394
5426,54,R,5426_54,B,3,15.8,NA,NA,5.21027587
5426,54,R,5426_54,B,3,15.8,1000000,6,5.409770772
5426,54,R,5426_54,B,3,15.8,4000000,6.602059991,5.543840511
5426,54,R,5426_54,B,6,7.6,800000,5.903089987,7.407195101
5426,54,R,5426_54,B,6,7.6,600000,5.77815125,7.446860073
5426,54,R,5426_54,B,6,7.6,1300000,6.113943352,7.454578967
5426,54,R,5426_54,B,9,27.1,20000000,7.301029996,9.145815677
5426,54,R,5426_54,B,9,27.1,1000000,6,9.150589283
5426,54,R,5426_54,B,9,27.1,20000000,7.301029996,9.157174096
5426,54,R,5426_54,C,0,12.6,700000,5.84509804,4.410393881
5426,54,R,5426_54,C,0,12.6,500000,5.698970004,5.565102719
5426,54,R,5426_54,C,0,12.6,400000,5.602059991,5.664238324
5426,54,R,5426_54,C,3,14.4,600000,5.77815125,3.729301398
5426,54,R,5426_54,C,3,14.4,300000,5.477121255,4.330790672
5426,54,R,5426_54,C,3,14.4,800000,5.903089987,4.344365331
5426,54,R,5426_54,C,6,7.4,900000,5.954242509,7.552829627
5426,54,R,5426_54,C,6,7.4,900000,5.954242509,7.573662722
5426,54,R,5426_54,C,6,7.4,900000,5.954242509,7.5996641
5426,54,R,5426_54,C,9,29.1,25000000,7.397940009,9.117847718
5426,54,R,5426_54,C,9,29.1,28000000,7.447158031,9.168330611
5426,54,R,5426_54,C,9,29.1,20000000,7.301029996,9.221979858
5426,63,SR,5426_63,A,0,10.5,30000,4.477121255,3.300627672
5426,63,SR,5426_63,A,0,10.5,20000,4.301029996,3.985460759
5426,63,SR,5426_63,A,0,10.5,40000,4.602059991,4.12836323
5426,63,SR,5426_63,A,3,12.1,180000,5.255272505,3.316608426
5426,63,SR,5426_63,A,3,12.1,120000,5.079181246,3.464769723
5426,63,SR,5426_63,A,3,12.1,190000,5.278753601,3.715250406
5426,63,SR,5426_63,A,6,10.7,400000,5.602059991,7.302467605
5426,63,SR,5426_63,A,6,10.7,400000,5.602059991,7.309328247
5426,63,SR,5426_63,A,6,10.7,800000,5.903089987,7.329383614
5426,63,SR,5426_63,A,9,7.6,9000000,6.954242509,7.167695588
5426,63,SR,5426_63,A,9,7.6,8000000,6.903089987,7.241546774
5426,63,SR,5426_63,A,9,7.6,NA,NA,7.278706524
5426,63,SR,5426_63,B,0,13.3,40000,4.602059991,2.948662406
5426,63,SR,5426_63,B,0,13.3,10000,4,3.537416582
5426,63,SR,5426_63,B,0,13.3,70000,4.84509804,3.861269473
5426,63,SR,5426_63,B,3,13.8,2000000,6.301029996,5.796122464
5426,63,SR,5426_63,B,3,13.8,13000000,7.113943352,5.846379046
5426,63,SR,5426_63,B,3,13.8,8000000,6.903089987,5.920326259
5426,63,SR,5426_63,B,6,12.5,200000,5.301029996,6.400002032
5426,63,SR,5426_63,B,6,12.5,100000,5,6.406617321
5426,63,SR,5426_63,B,6,12.5,300000,5.477121255,6.425014357
5426,63,SR,5426_63,B,9,11.5,1600000,6.204119983,6.481488762
5426,63,SR,5426_63,B,9,11.5,800000,5.903089987,6.491830435
5426,63,SR,5426_63,B,9,11.5,1000000,6,6.509575568
5426,63,SR,5426_63,C,0,11.5,120000,5.079181246,4.553107501
5426,63,SR,5426_63,C,0,11.5,110000,5.041392685,4.815436311
5426,63,SR,5426_63,C,0,11.5,140000,5.146128036,4.938560129
5426,63,SR,5426_63,C,3,10.5,9000000,6.954242509,6.023822528
5426,63,SR,5426_63,C,3,10.5,6000000,6.77815125,6.027066928
5426,63,SR,5426_63,C,3,10.5,10000000,7,6.052893138
5426,63,SR,5426_63,C,6,10.4,600000,5.77815125,6.95951838
5426,63,SR,5426_63,C,6,10.4,600000,5.77815125,7.058383291
5426,63,SR,5426_63,C,6,10.4,600000,5.77815125,7.078165555
5426,63,SR,5426_63,C,9,9.4,100000,5,5.841384056
5426,63,SR,5426_63,C,9,9.4,300000,5.477121255,5.935480059
5426,63,SR,5426_63,C,9,9.4,700000,5.84509804,6.075841098
5426,74,S,5426_74,A,0,11.6,NA,NA,5.997139755
5426,74,S,5426_74,A,0,11.6,NA,NA,6.061963668
5426,74,S,5426_74,A,0,11.6,NA,NA,6.159664169
5426,74,S,5426_74,A,3,10.7,1300000,6.113943352,7.640138763
5426,74,S,5426_74,A,3,10.7,1900000,6.278753601,7.672810429
5426,74,S,5426_74,A,3,10.7,2800000,6.447158031,7.696260599
5426,74,S,5426_74,A,6,14.8,2400000,6.380211242,7.829623749
5426,74,S,5426_74,A,6,14.8,2000000,6.301029996,7.911204591
5426,74,S,5426_74,A,6,14.8,2400000,6.380211242,7.975501416
5426,74,S,5426_74,A,9,13.8,400000,5.602059991,8.125697731
5426,74,S,5426_74,A,9,13.8,100000,5,8.214174513
5426,74,S,5426_74,A,9,13.8,400000,5.602059991,8.241602801
5426,74,S,5426_74,B,0,12.4,NA,NA,5.884782018
5426,74,S,5426_74,B,0,12.4,NA,NA,5.934298343
5426,74,S,5426_74,B,0,12.4,NA,NA,6.009951182
5426,74,S,5426_74,B,3,13.9,250000,5.397940009,6.505952977
5426,74,S,5426_74,B,3,13.9,90000,4.954242509,6.585301752
5426,74,S,5426_74,B,3,13.9,70000,4.84509804,6.664311751
5426,74,S,5426_74,B,6,14.2,3000000,6.477121255,8.23658135
5426,74,S,5426_74,B,6,14.2,5000000,6.698970004,8.258043115
5426,74,S,5426_74,B,6,14.2,7000000,6.84509804,8.277231312
5426,74,S,5426_74,B,9,11.2,32000000,7.505149978,9.201144886
5426,74,S,5426_74,B,9,11.2,30000000,7.477121255,9.215719179
5426,74,S,5426_74,B,9,11.2,24000000,7.380211242,9.228408008
5426,74,S,5426_74,C,0,8.8,NA,NA,6.071385187
5426,74,S,5426_74,C,0,8.8,NA,NA,6.167473224
5426,74,S,5426_74,C,0,8.8,NA,NA,6.303003893
5426,74,S,5426_74,C,3,10.4,4000000,6.602059991,7.686243326
5426,74,S,5426_74,C,3,10.4,5000000,6.698970004,7.721374014
5426,74,S,5426_74,C,3,10.4,4000000,6.602059991,7.772337321
5426,74,S,5426_74,C,6,10.5,2000000,6.301029996,8.092622011
5426,74,S,5426_74,C,6,10.5,3000000,6.477121255,8.1309174
5426,74,S,5426_74,C,6,10.5,1500000,6.176091259,8.153375258
5426,74,S,5426_74,C,9,13.5,100000,5,7.669987899
5426,74,S,5426_74,C,9,13.5,400000,5.602059991,7.742153067
5426,74,S,5426_74,C,9,13.5,200000,5.301029996,7.764705085
5426,78,S,5426_78,A,0,17.4,14000,4.146128036,7.452664591
5426,78,S,5426_78,A,0,17.4,11000,4.041392685,7.494684751
5426,78,S,5426_78,A,0,17.4,14000,4.146128036,7.521318714
5426,78,S,5426_78,A,3,19.3,2000000,6.301029996,8.584144488
5426,78,S,5426_78,A,3,19.3,7000000,6.84509804,8.620771845
5426,78,S,5426_78,A,3,19.3,2400000,6.380211242,8.684330298
5426,78,S,5426_78,A,6,15.8,14000000,7.146128036,8.70540018
5426,78,S,5426_78,A,6,15.8,9000000,6.954242509,8.783418452
5426,78,S,5426_78,A,6,15.8,7000000,6.84509804,8.816911996
5426,78,S,5426_78,A,9,15.9,13000000,7.113943352,8.648065834
5426,78,S,5426_78,A,9,15.9,8000000,6.903089987,8.652447094
5426,78,S,5426_78,A,9,15.9,2000000,6.301029996,8.667217854
5426,78,S,5426_78,B,0,18.8,3000,3.477121255,7.402393532
5426,78,S,5426_78,B,0,18.8,14000,4.146128036,7.410581334
5426,78,S,5426_78,B,0,18.8,14000,4.146128036,7.41192441
5426,78,S,5426_78,B,3,25,3100000,6.491361694,8.685368765
5426,78,S,5426_78,B,3,25,5100000,6.707570176,8.730952541
5426,78,S,5426_78,B,3,25,4000000,6.602059991,8.758183549
5426,78,S,5426_78,B,6,21.2,600000,5.77815125,8.045383088
5426,78,S,5426_78,B,6,21.2,1000000,6,8.063259973
5426,78,S,5426_78,B,6,21.2,400000,5.602059991,8.095034009
5426,78,S,5426_78,B,9,21.6,8000000,6.903089987,8.736327682
5426,78,S,5426_78,B,9,21.6,4000000,6.602059991,8.782829286
5426,78,S,5426_78,B,9,21.6,4000000,6.602059991,8.870991754
5426,78,S,5426_78,C,0,15.5,18000,4.255272505,7.520956911
5426,78,S,5426_78,C,0,15.5,12000,4.079181246,7.605416156
5426,78,S,5426_78,C,0,15.5,11000,4.041392685,7.666973847
5426,78,S,5426_78,C,3,17.7,15000000,7.176091259,8.67393266
5426,78,S,5426_78,C,3,17.7,11000000,7.041392685,8.771653872
5426,78,S,5426_78,C,3,17.7,9000000,6.954242509,8.854354825
5426,78,S,5426_78,C,6,16.4,1800000,6.255272505,8.14563507
5426,78,S,5426_78,C,6,16.4,1800000,6.255272505,8.17982531
5426,78,S,5426_78,C,6,16.4,1600000,6.204119983,8.226330622
5426,78,S,5426_78,C,9,22.1,6000000,6.77815125,8.890995271
5426,78,S,5426_78,C,9,22.1,7000000,6.84509804,8.954901344
5426,78,S,5426_78,C,9,22.1,8000000,6.903089987,8.985419516
5426,81,S,5426_81,A,0,17.3,80000,4.903089987,4.450294824
5426,81,S,5426_81,A,0,17.3,190000,5.278753601,4.572465746
5426,81,S,5426_81,A,0,17.3,160000,5.204119983,4.758022352
5426,81,S,5426_81,A,3,16.4,1000000,6,6.288834912
5426,81,S,5426_81,A,3,16.4,2000000,6.301029996,6.332232099
5426,81,S,5426_81,A,3,16.4,1000000,6,6.391512981
5426,81,S,5426_81,A,6,12,40000000,7.602059991,8.102820785
5426,81,S,5426_81,A,6,12,40000000,7.602059991,8.114936092
5426,81,S,5426_81,A,6,12,20000000,7.301029996,8.155935352
5426,81,S,5426_81,A,9,16.8,15000000,7.176091259,7.317524413
5426,81,S,5426_81,A,9,16.8,23000000,7.361727836,7.369319491
5426,81,S,5426_81,A,9,16.8,31000000,7.491361694,7.398053561
5426,81,S,5426_81,B,0,23.9,300000,5.477121255,4.760139473
5426,81,S,5426_81,B,0,23.9,300000,5.477121255,5.15800604
5426,81,S,5426_81,B,0,23.9,400000,5.602059991,5.19479454
5426,81,S,5426_81,B,3,17.1,18000000,7.255272505,7.198491488
5426,81,S,5426_81,B,3,17.1,38000000,7.579783597,7.346102794
5426,81,S,5426_81,B,3,17.1,19000000,7.278753601,7.35627404
5426,81,S,5426_81,B,6,17.5,50000000,7.698970004,8.294570366
5426,81,S,5426_81,B,6,17.5,40000000,7.602059991,8.314317692
5426,81,S,5426_81,B,6,17.5,50000000,7.698970004,8.314817405
5426,81,S,5426_81,B,9,13.8,8000000,6.903089987,7.424755762
5426,81,S,5426_81,B,9,13.8,NA,NA,7.433789568
5426,81,S,5426_81,B,9,13.8,9000000,6.954242509,7.436080396
5426,81,S,5426_81,C,0,21.6,30000,4.477121255,3.706752435
5426,81,S,5426_81,C,0,21.6,40000,4.602059991,3.861438575
5426,81,S,5426_81,C,0,21.6,50000,4.698970004,3.864193691
5426,81,S,5426_81,C,3,10.5,6000000,6.77815125,7.225995986
5426,81,S,5426_81,C,3,10.5,9000000,6.954242509,7.271825264
5426,81,S,5426_81,C,3,10.5,17000000,7.230448921,7.27298849
5426,81,S,5426_81,C,6,14.5,14000000,7.146128036,7.895947981
5426,81,S,5426_81,C,6,14.5,4000000,6.602059991,7.982441888
5426,81,S,5426_81,C,6,14.5,6000000,6.77815125,8.003857758
5426,81,S,5426_81,C,9,13.9,NA,NA,7.298989965
5426,81,S,5426_81,C,9,13.9,12000000,7.079181246,7.338263294
5426,81,S,5426_81,C,9,13.9,24000000,7.380211242,7.361647417
5426,82,S,5426_82,A,0,14.3,80000,4.903089987,3.040254544
5426,82,S,5426_82,A,0,14.3,90000,4.954242509,3.463922925
5426,82,S,5426_82,A,0,14.3,50000,4.698970004,3.520330086
5426,82,S,5426_82,A,3,6.8,32000000,7.505149978,7.0331615
5426,82,S,5426_82,A,3,6.8,29000000,7.462397998,7.128541741
5426,82,S,5426_82,A,3,6.8,24000000,7.380211242,7.202894584
5426,82,S,5426_82,A,6,9.8,18000000,7.255272505,8.066858446
5426,82,S,5426_82,A,6,9.8,15000000,7.176091259,8.101610413
5426,82,S,5426_82,A,6,9.8,16000000,7.204119983,8.117348646
5426,82,S,5426_82,A,9,15.3,7000000,6.84509804,7.544392033
5426,82,S,5426_82,A,9,15.3,26000000,7.414973348,7.575453635
5426,82,S,5426_82,A,9,15.3,19000000,7.278753601,7.650460975
5426,82,S,5426_82,B,0,16.3,100000,5,3.824636389
5426,82,S,5426_82,B,0,16.3,180000,5.255272505,4.085644556
5426,82,S,5426_82,B,0,16.3,110000,5.041392685,4.14310866
5426,82,S,5426_82,B,3,10.6,25000000,7.397940009,7.07092115
5426,82,S,5426_82,B,3,10.6,7000000,6.84509804,7.11444797
5426,82,S,5426_82,B,3,10.6,16000000,7.204119983,7.187600725
5426,82,S,5426_82,B,6,16.7,12000000,7.079181246,7.884507842
5426,82,S,5426_82,B,6,16.7,16000000,7.204119983,7.920194107
5426,82,S,5426_82,B,6,16.7,8000000,6.903089987,7.941292113
5426,82,S,5426_82,B,9,16.4,100000000,8,7.807168986
5426,82,S,5426_82,B,9,16.4,NA,NA,7.814801098
5426,82,S,5426_82,B,9,16.4,40000000,7.602059991,7.88319119
5426,82,S,5426_82,C,0,11.7,50000,4.698970004,2.572753734
5426,82,S,5426_82,C,0,11.7,90000,4.954242509,3.500934815
5426,82,S,5426_82,C,0,11.7,70000,4.84509804,3.588593875
5426,82,S,5426_82,C,3,7.9,10000000,7,7.126260068
5426,82,S,5426_82,C,3,7.9,22000000,7.342422681,7.133434585
5426,82,S,5426_82,C,3,7.9,26000000,7.414973348,7.173777187
5426,82,S,5426_82,C,6,10.8,160000000,8.204119983,8.135639333
5426,82,S,5426_82,C,6,10.8,50000000,7.698970004,8.144465611
5426,82,S,5426_82,C,6,10.8,110000000,8.041392685,8.18711029
5426,82,S,5426_82,C,9,13.3,14000000,7.146128036,7.656038409
5426,82,S,5426_82,C,9,13.3,8000000,6.903089987,7.676508208
5426,82,S,5426_82,C,9,13.3,6000000,6.77815125,7.685424032
5426,83,R,5426_83,A,0,12.6,7000,3.84509804,7.557510496
5426,83,R,5426_83,A,0,12.6,6000,3.77815125,7.563462557
5426,83,R,5426_83,A,0,12.6,11000,4.041392685,7.592033487
5426,83,R,5426_83,A,3,21.7,26000000,7.414973348,8.708586804
5426,83,R,5426_83,A,3,21.7,17000000,7.230448921,8.803246633
5426,83,R,5426_83,A,3,21.7,17000000,7.230448921,8.822579114
5426,83,R,5426_83,A,6,14.1,6000000,6.77815125,9.299654051
5426,83,R,5426_83,A,6,14.1,6000000,6.77815125,9.325334261
5426,83,R,5426_83,A,6,14.1,5000000,6.698970004,9.333721519
5426,83,R,5426_83,A,9,18.7,800000000,8.903089987,7.984708344
5426,83,R,5426_83,A,9,18.7,1100000000,9.041392685,8.013732804
5426,83,R,5426_83,A,9,18.7,800000000,8.903089987,8.09488872
5426,83,R,5426_83,B,0,15.2,37000,4.568201724,7.834906477
5426,83,R,5426_83,B,0,15.2,27000,4.431363764,7.835140431
5426,83,R,5426_83,B,0,15.2,27000,4.431363764,7.941035934
5426,83,R,5426_83,B,3,22.6,14000000,7.146128036,8.562379446
5426,83,R,5426_83,B,3,22.6,9000000,6.954242509,8.627721364
5426,83,R,5426_83,B,3,22.6,6000000,6.77815125,8.663546312
5426,83,R,5426_83,B,6,29.6,2000000,6.301029996,9.009024296
5426,83,R,5426_83,B,6,29.6,3000000,6.477121255,9.095855583
5426,83,R,5426_83,B,6,29.6,3000000,6.477121255,9.11282353
5426,83,R,5426_83,B,9,21.4,190000000,8.278753601,7.819383217
5426,83,R,5426_83,B,9,21.4,70000000,7.84509804,7.839999986
5426,83,R,5426_83,B,9,21.4,100000000,8,7.948947219
5426,83,R,5426_83,C,0,13.2,4000,3.602059991,7.680937357
5426,83,R,5426_83,C,0,13.2,4000,3.602059991,7.691697466
5426,83,R,5426_83,C,0,13.2,3000,3.477121255,7.776865373
5426,83,R,5426_83,C,3,19.4,16000000,7.204119983,8.850868778
5426,83,R,5426_83,C,3,19.4,20000000,7.301029996,8.86979301
5426,83,R,5426_83,C,3,19.4,18000000,7.255272505,8.944185839
5426,83,R,5426_83,C,6,18.3,5000000,6.698970004,9.129276805
5426,83,R,5426_83,C,6,18.3,NA,NA,9.173208241
5426,83,R,5426_83,C,6,18.3,3000000,6.477121255,9.191643786
5426,83,R,5426_83,C,9,17.3,1200000000,9.079181246,8.391875617
5426,83,R,5426_83,C,9,17.3,1100000000,9.041392685,8.429109777
5426,83,R,5426_83,C,9,17.3,1100000000,9.041392685,8.544605284
5426,84,S,5426_84,A,0,9.5,NA,NA,6.053529632
5426,84,S,5426_84,A,0,9.5,NA,NA,6.055713007
5426,84,S,5426_84,A,0,9.5,NA,NA,6.10784225
5426,84,S,5426_84,A,3,13.6,13000000,7.113943352,7.994364661
5426,84,S,5426_84,A,3,13.6,9000000,6.954242509,7.996245066
5426,84,S,5426_84,A,3,13.6,NA,NA,8.075529595
5426,84,S,5426_84,A,6,19.9,8000000,6.903089987,8.206552211
5426,84,S,5426_84,A,6,19.9,11000000,7.041392685,8.219456856
5426,84,S,5426_84,A,6,19.9,10000000,7,8.269060513
5426,84,S,5426_84,A,9,21.2,2600000,6.414973348,8.484056751
5426,84,S,5426_84,A,9,21.2,3800000,6.579783597,8.533697831
5426,84,S,5426_84,A,9,21.2,3900000,6.591064607,8.584127953
5426,84,S,5426_84,B,0,12.7,NA,NA,6.305696188
5426,84,S,5426_84,B,0,12.7,NA,NA,6.333573547
5426,84,S,5426_84,B,0,12.7,NA,NA,6.372677547
5426,84,S,5426_84,B,3,14.5,10000000,7,8.205490855
5426,84,S,5426_84,B,3,14.5,4000000,6.602059991,8.223323347
5426,84,S,5426_84,B,3,14.5,17000000,7.230448921,8.23187946
5426,84,S,5426_84,B,6,21.3,12000000,7.079181246,8.132679467
5426,84,S,5426_84,B,6,21.3,12000000,7.079181246,8.17485874
5426,84,S,5426_84,B,6,21.3,7000000,6.84509804,8.225509011
5426,84,S,5426_84,B,9,29,1100000,6.041392685,8.235389652
5426,84,S,5426_84,B,9,29,900000,5.954242509,8.258640812
5426,84,S,5426_84,B,9,29,1500000,6.176091259,8.273260963
5426,84,S,5426_84,C,0,8.7,NA,NA,6.228457395
5426,84,S,5426_84,C,0,8.7,NA,NA,6.276367489
5426,84,S,5426_84,C,0,8.7,NA,NA,6.363578328
5426,84,S,5426_84,C,3,14.1,800000,5.903089987,7.662500956
5426,84,S,5426_84,C,3,14.1,1500000,6.176091259,7.702038133
5426,84,S,5426_84,C,3,14.1,1600000,6.204119983,7.747316528
5426,84,S,5426_84,C,6,12.5,12000000,7.079181246,8.46912092
5426,84,S,5426_84,C,6,12.5,3000000,6.477121255,8.492323138
5426,84,S,5426_84,C,6,12.5,7000000,6.84509804,8.533637966
5426,84,S,5426_84,C,9,15.4,10000000,7,9.046599451
5426,84,S,5426_84,C,9,15.4,7000000,6.84509804,9.079612344
5426,84,S,5426_84,C,9,15.4,16000000,7.204119983,9.160512683
5426,85,S,5426_85,A,0,8.5,27000,4.431363764,8.020765196
5426,85,R,5426_85,A,0,8.5,28000,4.447158031,8.074625597
5426,85,R,5426_85,A,0,8.5,25000,4.397940009,8.14883569
5426,85,R,5426_85,A,3,10.5,13000000,7.113943352,8.853517292
5426,85,R,5426_85,A,3,10.5,13000000,7.113943352,8.88394769
5426,85,R,5426_85,A,3,10.5,8000000,6.903089987,8.916553018
5426,85,R,5426_85,A,6,15.1,1200000,6.079181246,8.62900695
5426,85,R,5426_85,A,6,15.1,1300000,6.113943352,8.651245358
5426,85,R,5426_85,A,6,15.1,1400000,6.146128036,8.661869588
5426,85,R,5426_85,A,9,14.9,700000000,8.84509804,8.365647769
5426,85,R,5426_85,A,9,14.9,1000000000,9,8.383262335
5426,85,R,5426_85,A,9,14.9,800000000,8.903089987,8.516975595
5426,85,R,5426_85,B,0,8.2,19000,4.278753601,7.766639808
5426,85,R,5426_85,B,0,8.2,17000,4.230448921,7.846332793
5426,85,R,5426_85,B,0,8.2,18000,4.255272505,7.943362432
5426,85,R,5426_85,B,3,12.4,9000000,6.954242509,8.703599256
5426,85,R,5426_85,B,3,12.4,6000000,6.77815125,8.762524165
5426,85,R,5426_85,B,3,12.4,8000000,6.903089987,8.766141088
5426,85,R,5426_85,B,6,18.4,900000,5.954242509,7.970034412
5426,85,R,5426_85,B,6,18.4,700000,5.84509804,8.008724898
5426,85,R,5426_85,B,6,18.4,200000,5.301029996,8.075214595
5426,85,R,5426_85,B,9,17.8,200000000,8.301029996,7.908005021
5426,85,R,5426_85,B,9,17.8,500000000,8.698970004,7.920636364
5426,85,R,5426_85,B,9,17.8,200000000,8.301029996,7.983181862
5426,85,R,5426_85,C,0,12,15000,4.176091259,7.894466325
5426,85,R,5426_85,C,0,12,13000,4.113943352,7.89633414
5426,85,R,5426_85,C,0,12,15000,4.176091259,7.903780057
5426,85,R,5426_85,C,3,11.2,20000000,7.301029996,8.509964826
5426,85,R,5426_85,C,3,11.2,18000000,7.255272505,8.518452827
5426,85,R,5426_85,C,3,11.2,28000000,7.447158031,8.569877802
5426,85,R,5426_85,C,6,11.9,8000000,6.903089987,8.974180222
5426,85,R,5426_85,C,6,11.9,3000000,6.477121255,8.992161451
5426,85,R,5426_85,C,6,11.9,2000000,6.301029996,9.058236679
5426,85,R,5426_85,C,9,13.6,12000000,7.079181246,8.084527622
5426,85,R,5426_85,C,9,13.6,5000000,6.698970004,8.098331143
5426,85,R,5426_85,C,9,13.6,4000000,6.602059991,8.17971411
5426,86,S,5426_86,A,0,10.7,15000,4.176091259,7.670932981
5426,86,S,5426_86,A,0,10.7,9000,3.954242509,7.745038173
5426,86,S,5426_86,A,0,10.7,17000,4.230448921,7.763143152
5426,86,S,5426_86,A,3,10.4,8000000,6.903089987,8.417428375
5426,86,S,5426_86,A,3,10.4,4000000,6.602059991,8.518333992
5426,86,S,5426_86,A,3,10.4,8000000,6.903089987,8.755477491
5426,86,S,5426_86,A,6,11.9,900000,5.954242509,8.762557449
5426,86,S,5426_86,A,6,11.9,1000000,6,8.770027412
5426,86,S,5426_86,A,6,11.9,1100000,6.041392685,8.802525244
5426,86,S,5426_86,A,9,11.8,15000000,7.176091259,8.60762039
5426,86,S,5426_86,A,9,11.8,21000000,7.322219295,8.669723951
5426,86,S,5426_86,A,9,11.8,9000000,6.954242509,8.703537399
5426,86,S,5426_86,B,0,14.4,11000,4.041392685,7.70042783
5426,86,S,5426_86,B,0,14.4,3000,3.477121255,7.791281157
5426,86,S,5426_86,B,0,14.4,6000,3.77815125,7.792442239
5426,86,S,5426_86,B,3,14.3,4000000,6.602059991,8.576026799
5426,86,S,5426_86,B,3,14.3,7000000,6.84509804,8.644786644
5426,86,S,5426_86,B,3,14.3,8000000,6.903089987,8.762084147
5426,86,S,5426_86,B,6,13.5,14000000,7.146128036,9.043736304
5426,86,S,5426_86,B,6,13.5,16000000,7.204119983,9.068015951
5426,86,S,5426_86,B,6,13.5,4000000,6.602059991,9.094479733
5426,86,S,5426_86,B,9,16.6,5000000,6.698970004,8.416918924
5426,86,S,5426_86,B,9,16.6,12000000,7.079181246,8.452338899
5426,86,S,5426_86,B,9,16.6,6000000,6.77815125,8.531903422
5426,86,S,5426_86,C,0,11.3,5000,3.698970004,7.81494044
5426,86,S,5426_86,C,0,11.3,5000,3.698970004,7.835095789
5426,86,S,5426_86,C,0,11.3,4000,3.602059991,7.835645218
5426,86,S,5426_86,C,3,9,6000000,6.77815125,8.097713753
5426,86,S,5426_86,C,3,9,5000000,6.698970004,8.184457886
5426,86,S,5426_86,C,3,9,6000000,6.77815125,8.188915558
5426,86,S,5426_86,C,6,12.2,1300000,6.113943352,8.418588209
5426,86,S,5426_86,C,6,12.2,2300000,6.361727836,8.472990082
5426,86,S,5426_86,C,6,12.2,800000,5.903089987,8.559118866
5426,86,S,5426_86,C,9,13.8,5000000,6.698970004,8.589824788
5426,86,S,5426_86,C,9,13.8,1000000,6,8.605612067
5426,86,S,5426_86,C,9,13.8,3000000,6.477121255,8.654900668
5426,88,R,5426_88,A,0,13.2,35000,4.544068044,7.630376009
5426,88,R,5426_88,A,0,13.2,17000,4.230448921,7.639362418
5426,88,R,5426_88,A,0,13.2,14000,4.146128036,7.664196446
5426,88,R,5426_88,A,3,12.4,11000000,7.041392685,8.370011765
5426,88,R,5426_88,A,3,12.4,10000000,7,8.399811273
5426,88,R,5426_88,A,3,12.4,2000000,6.301029996,8.411461082
5426,88,R,5426_88,A,6,9.7,2000000,6.301029996,8.719772396
5426,88,R,5426_88,A,6,9.7,6000000,6.77815125,8.754998549
5426,88,R,5426_88,A,6,9.7,NA,NA,8.761026902
5426,88,R,5426_88,A,9,15.8,5000000,6.698970004,8.953194085
5426,88,R,5426_88,A,9,15.8,5000000,6.698970004,8.966289806
5426,88,R,5426_88,A,9,15.8,8000000,6.903089987,9.018263014
5426,88,R,5426_88,B,0,16.3,3000,3.477121255,7.270537759
5426,88,R,5426_88,B,0,16.3,2000,3.301029996,7.409374867
5426,88,R,5426_88,B,0,16.3,3000,3.477121255,7.852840295
5426,88,R,5426_88,B,3,12.5,8000000,6.903089987,8.391198683
5426,88,R,5426_88,B,3,12.5,1000000,6,8.420697029
5426,88,R,5426_88,B,3,12.5,4000000,6.602059991,8.500061103
5426,88,R,5426_88,B,6,12.3,5000000,6.698970004,8.651106499
5426,88,R,5426_88,B,6,12.3,2000000,6.301029996,8.659335157
5426,88,R,5426_88,B,6,12.3,5000000,6.698970004,8.6883407
5426,88,R,5426_88,B,9,16.9,1000000,6,9.078981446
5426,88,R,5426_88,B,9,16.9,3000000,6.477121255,9.12503401
5426,88,R,5426_88,B,9,16.9,3000000,6.477121255,9.125599295
5426,88,R,5426_88,C,0,11.1,NA,NA,7.53843136
5426,88,R,5426_88,C,0,11.1,NA,NA,7.539447909
5426,88,R,5426_88,C,0,11.1,NA,NA,7.562305366
5426,88,R,5426_88,C,3,13.1,16000000,7.204119983,8.701847743
5426,88,R,5426_88,C,3,13.1,21000000,7.322219295,8.722756981
5426,88,R,5426_88,C,3,13.1,31000000,7.491361694,8.765017103
